event_id,user_id,timestamp,device_fingerprint,os,ip,geo_city,geo_country,lat,lon,vpn_detected,login_success,activity,is_anomalous_ground_truth,anomaly_type,implied_speed_kmh,user_home_tz,user_local_hour,event_city_tz
59c7f44f-5d8d-4bcb-8851-9d856b9a8f2b,u_014,2026-06-25T09:26:31,chromeos-brave-186f54,ChromeOS,1.165.250.124,Bengaluru,IN,12.9716,77.5946,False,True,vpn_admin_panel,False,,,Asia/Kolkata,14,Asia/Kolkata
07e21ac9-5431-45dd-85a2-0ba1b66f2693,u_001,2026-06-25T09:27:25,windows10-chrome-91f658,Windows 10,56.119.13.209,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,14,Asia/Kolkata
9d89c9e4-53f4-4d88-872c-19bf6a7aa8f1,u_010,2026-06-25T09:28:04,windows11-firefox-b00913,Windows 11,131.252.46.205,Moscow,RU,55.7558,37.6173,False,True,web_browsing,False,,,Europe/Moscow,12,Europe/Moscow
a3c6a460-9c21-407f-ba19-5a323a36ea20,u_005,2026-06-25T09:35:49,ios-edge-2fd587,iOS,21.119.51.81,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,9,Europe/London
e0c14220-3c83-4d95-bba8-e86294560bf0,u_007,2026-06-25T09:42:54,windows11-safari-5b4136,Windows 11,98.138.112.132,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,9,Europe/London
91f0ee20-42a1-401d-891c-f5612ebf8ed5,u_005,2026-06-25T09:43:19,ios-edge-2fd587,iOS,21.119.51.238,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,9,Europe/London
5a46e410-91be-412c-b42b-e4bbec42e6bc,u_012,2026-06-25T10:19:36,android-brave-2f0ebf,Android,193.136.174.170,Mumbai,IN,19.076,72.8777,False,True,college_portal,False,,,Asia/Kolkata,15,Asia/Kolkata
2a09889b-d435-4066-9921-8b62c3c36857,u_006,2026-06-25T10:37:29,macos-edge-02429f,macOS,54.136.36.90,Bengaluru,IN,12.9716,77.5946,False,False,login_attempt,True,brute_force_pattern,,Asia/Kolkata,16,Asia/Kolkata
396c92ee-9419-4c98-b41f-fcd1370347cf,u_013,2026-06-25T10:50:39,android-edge-439332,Android,129.91.54.157,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,16,Asia/Kolkata
bd80f6a4-d6d7-4b32-a8d0-35c333a412ab,u_008,2026-06-25T10:58:28,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.184,Moscow,RU,55.7558,37.6173,False,True,file_download,False,,,Europe/Moscow,13,Europe/Moscow
a6449bc7-00f1-4d1a-b763-569e3fc18c31,u_009,2026-06-25T11:00:18,windows11-edge-eed362,Windows 11,205.250.202.141,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,True,bulk_transfer_new_ip,,Asia/Singapore,19,Asia/Singapore
58b29c4a-7e38-481a-b74b-9828b1e03111,u_009,2026-06-25T11:24:29,windows11-edge-eed362,Windows 11,36.126.134.191,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,False,,,Asia/Singapore,19,Asia/Singapore
39d9cbca-d090-49e7-9529-3fe7cb03490b,u_000,2026-06-25T11:25:42,windows10-edge-f854f4,Windows 10,63.114.71.2,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,16,Asia/Kolkata
80e0d82d-5f9e-424e-a963-efae39865cb2,u_009,2026-06-25T12:11:53,windows11-edge-eed362,Windows 11,36.126.134.98,Singapore,SG,1.3521,103.8198,False,True,email_access,False,,,Asia/Singapore,20,Asia/Singapore
a01d2f16-9147-4924-a8e1-5f49fd71b2f9,u_003,2026-06-25T12:13:19,windows10-safari-99c85a,Windows 10,25.183.176.129,Mumbai,IN,19.076,72.8777,False,True,vpn_admin_panel,False,,,Asia/Kolkata,17,Asia/Kolkata
acfa8a26-acdf-4ac6-b649-f5c8da1cced8,u_012,2026-06-25T12:31:50,android-brave-2f0ebf,Android,193.136.174.196,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,False,,,Asia/Kolkata,18,Asia/Kolkata
6778b027-8a1e-4a74-95a1-f149b65bbabf,u_000,2026-06-25T12:35:12,windows10-edge-f854f4,Windows 10,63.114.71.164,Mumbai,IN,19.076,72.8777,False,True,college_portal,False,,,Asia/Kolkata,18,Asia/Kolkata
4be48d18-466d-467f-8cdd-0871296488e9,u_013,2026-06-25T12:38:33,android-edge-439332,Android,129.91.54.74,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,18,Asia/Kolkata
475a6388-0801-4ba2-9dce-aa17f4b497f2,u_007,2026-06-25T12:46:43,windows11-safari-5b4136,Windows 11,98.138.112.151,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,12,Europe/London
9c650064-829a-4c7e-b9b0-8ec50c9a55e5,u_001,2026-06-25T12:51:27,windows10-chrome-91f658,Windows 10,56.119.13.217,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,18,Asia/Kolkata
72707c38-36c5-4c3b-8f1f-ed46ab5f1d66,u_000,2026-06-25T12:53:01,windows11-firefox-2b8de0,Windows 11,122.58.111.120,Mumbai,IN,19.076,72.8777,True,True,college_portal,True,unknown_device_vpn,,Asia/Kolkata,18,Asia/Kolkata
6c82a6b6-96e9-4d5b-8156-47546718ca6f,u_003,2026-06-25T12:53:33,windows10-safari-99c85a,Windows 10,25.183.176.66,Mumbai,IN,19.076,72.8777,False,True,college_portal,False,,,Asia/Kolkata,18,Asia/Kolkata
949262fa-822f-48b7-9cbf-1b315431ee5f,u_005,2026-06-25T12:55:55,ios-edge-2fd587,iOS,21.119.51.11,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,12,Europe/London
471bf8e7-a793-4eb3-bb37-20a727bfafa2,u_008,2026-06-25T13:13:47,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.124,Moscow,RU,55.7558,37.6173,False,True,file_download,False,,,Europe/Moscow,16,Europe/Moscow
3cb20841-df91-4282-8719-b16d1824a694,u_003,2026-06-25T13:18:20,windows10-safari-99c85a,Windows 10,25.183.176.31,Mumbai,IN,19.076,72.8777,False,True,github_access,False,,,Asia/Kolkata,18,Asia/Kolkata
973ec8f5-4c7d-4c0c-a0e4-8c2f2ef03434,u_002,2026-06-25T13:31:27,macos-chrome-a7b8b9,macOS,195.81.216.124,Sydney,AU,-33.8688,151.2093,False,True,dns_heavy_session,False,,,Australia/Sydney,0,Australia/Sydney
968138a6-d04b-47a9-b9aa-a4df3ffd0ef5,u_012,2026-06-25T13:43:43,android-brave-2f0ebf,Android,193.136.174.93,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,19,Asia/Kolkata
3a701999-ef70-4d8f-bfb8-44d86541ce7f,u_006,2026-06-25T13:52:43,macos-edge-02429f,macOS,54.136.36.187,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,19,Asia/Kolkata
78f21c8d-0593-4665-bc4d-0c62b7dd98a5,u_005,2026-06-25T13:58:58,ios-edge-2fd587,iOS,21.119.51.42,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,13,Europe/London
149ec488-65d7-4050-8944-396ebe6290e8,u_004,2026-06-25T14:03:16,windows10-safari-c0505d,Windows 10,46.225.35.126,Sao Paulo,BR,-23.5505,-46.6333,False,True,bulk_data_transfer,True,bulk_transfer_new_ip,,America/Sao_Paulo,11,America/Sao_Paulo
6f67443b-84a6-4c7a-89c6-e4d014e56586,u_011,2026-06-25T14:15:34,chromeos-chrome-88be79,ChromeOS,99.195.239.30,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,15,Africa/Lagos
0b2a263d-d577-4f9a-b943-27ae7d9a6212,u_003,2026-06-25T14:24:36,windows10-safari-99c85a,Windows 10,25.183.176.9,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,19,Asia/Kolkata
843f290f-0a2b-4491-99d9-01dddf044eae,u_012,2026-06-25T14:46:03,android-brave-2f0ebf,Android,193.136.174.150,Mumbai,IN,19.076,72.8777,False,True,college_portal,False,,,Asia/Kolkata,20,Asia/Kolkata
8e15e774-7725-4541-bebc-e0ac9c10df8f,u_001,2026-06-25T14:49:49,windows10-chrome-91f658,Windows 10,56.119.13.142,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,20,Asia/Kolkata
b42ba274-d49a-4c20-8478-a8e514f772e7,u_002,2026-06-25T14:50:14,macos-chrome-a7b8b9,macOS,195.81.216.36,Sydney,AU,-33.8688,151.2093,False,True,bulk_data_transfer,False,,,Australia/Sydney,1,Australia/Sydney
71e2e42b-511a-44f5-bb5d-bddf2ce9311a,u_007,2026-06-25T14:52:03,windows11-safari-5b4136,Windows 11,98.138.112.132,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,14,Europe/London
3b446bf5-c6df-4458-ae1d-08a1edf6245d,u_001,2026-06-25T14:53:37,windows10-chrome-91f658,Windows 10,56.119.13.189,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,20,Asia/Kolkata
4ea0cf17-9775-4b36-a1f0-d7445e2dc4ee,u_001,2026-06-25T14:57:24,windows10-chrome-91f658,Windows 10,56.119.13.210,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,20,Asia/Kolkata
0e57c3b0-bf79-4a9d-b7ed-ccb1b421b0e8,u_004,2026-06-25T15:25:36,windows10-safari-c0505d,Windows 10,21.150.185.144,Sao Paulo,BR,-23.5505,-46.6333,False,True,college_portal,False,,,America/Sao_Paulo,12,America/Sao_Paulo
39907970-bd9a-488b-b4d7-15a6ea7a53d2,u_011,2026-06-25T15:29:58,chromeos-chrome-88be79,ChromeOS,99.195.239.20,Lagos,NG,6.5244,3.3792,False,True,github_access,False,,,Africa/Lagos,16,Africa/Lagos
3d3c2154-f8e4-4118-9b5f-8d55455e9f59,u_014,2026-06-25T15:31:48,chromeos-brave-186f54,ChromeOS,1.165.250.247,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,21,Asia/Kolkata
d7726ae7-4313-4756-a9a6-699409c262c3,u_011,2026-06-25T15:33:25,chromeos-chrome-88be79,ChromeOS,99.195.239.123,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,16,Africa/Lagos
64ebd89f-a825-499c-94bd-dcb6c01d47d1,u_011,2026-06-25T15:49:16,chromeos-chrome-88be79,ChromeOS,99.195.239.169,Lagos,NG,6.5244,3.3792,False,True,web_browsing,False,,,Africa/Lagos,16,Africa/Lagos
c88a0816-ee08-4b40-93ef-f5c944823ce3,u_005,2026-06-25T15:53:40,ios-edge-2fd587,iOS,21.119.51.176,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,15,Europe/London
5530e694-738e-43ba-bf8a-27c30a2a28cb,u_003,2026-06-25T15:55:27,windows10-safari-99c85a,Windows 10,25.183.176.201,Mumbai,IN,19.076,72.8777,False,False,login_attempt,True,brute_force_pattern,,Asia/Kolkata,21,Asia/Kolkata
d9e9a38a-4ebe-40a0-a3ac-7f83a28eaec4,u_001,2026-06-25T16:00:20,windows10-chrome-91f658,Windows 10,56.119.13.229,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,21,Asia/Kolkata
e79c859b-78d5-41ec-8e80-7ed7fc247525,u_002,2026-06-25T16:06:20,macos-chrome-a7b8b9,macOS,195.81.216.62,Sydney,AU,-33.8688,151.2093,False,True,college_portal,False,,,Australia/Sydney,3,Australia/Sydney
18f6f3a9-24e1-40a2-a8be-94e7a3c8056a,u_014,2026-06-25T16:06:27,chromeos-brave-186f54,ChromeOS,1.165.250.35,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,21,Asia/Kolkata
45eccda2-ee55-472e-b542-61f940013f40,u_007,2026-06-25T16:09:55,windows11-safari-5b4136,Windows 11,98.138.112.187,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,16,Europe/London
65a1dc24-3446-4b52-ab18-b0094a500f0d,u_002,2026-06-25T16:12:31,macos-chrome-a7b8b9,macOS,195.81.216.102,Sydney,AU,-33.8688,151.2093,False,True,dns_heavy_session,False,,,Australia/Sydney,3,Australia/Sydney
534d09ec-2272-4b02-b176-a36b9f7e834c,u_014,2026-06-25T16:14:34,chromeos-brave-186f54,ChromeOS,1.165.250.190,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,21,Asia/Kolkata
e47e0a3b-2739-4f1d-8d8b-319d47e62fb1,u_008,2026-06-25T16:21:01,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.105,Moscow,RU,55.7558,37.6173,False,True,vpn_admin_panel,False,,,Europe/Moscow,19,Europe/Moscow
a240faa9-8600-415c-8189-4cc03490dafb,u_013,2026-06-25T16:47:26,android-edge-439332,Android,129.91.54.238,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,22,Asia/Kolkata
f3ccad6e-a066-46ee-8272-0e3d39974853,u_009,2026-06-25T16:48:03,windows11-edge-eed362,Windows 11,36.126.134.53,Singapore,SG,1.3521,103.8198,False,True,email_access,False,,,Asia/Singapore,0,Asia/Singapore
61f2d4f4-5c43-45ac-90ec-3ef9b2955d5b,u_005,2026-06-25T16:55:04,ios-edge-2fd587,iOS,21.119.51.88,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,16,Europe/London
e05d63d3-afc4-498e-8247-dc4b92e1268f,u_003,2026-06-25T16:58:28,windows10-safari-99c85a,Windows 10,25.183.176.77,Mumbai,IN,19.076,72.8777,False,True,web_browsing,False,,,Asia/Kolkata,22,Asia/Kolkata
6e02371e-4004-4631-8996-0f1f93bfef3e,u_000,2026-06-25T16:59:06,windows10-edge-f854f4,Windows 10,63.114.71.176,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,22,Asia/Kolkata
a27415fb-5409-4116-8656-edcedcb4d90a,u_013,2026-06-25T17:20:27,android-edge-439332,Android,129.91.54.229,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,22,Asia/Kolkata
2d748c41-7f76-49e5-874f-307d3de197ca,u_010,2026-06-25T17:41:04,windows11-firefox-b00913,Windows 11,131.252.46.80,Moscow,RU,55.7558,37.6173,False,True,college_portal,False,,,Europe/Moscow,20,Europe/Moscow
c3850894-9a43-407e-93b7-5c9ac84e1728,u_002,2026-06-25T17:47:22,macos-chrome-a7b8b9,macOS,195.81.216.170,Sydney,AU,-33.8688,151.2093,False,True,web_browsing,False,,,Australia/Sydney,4,Australia/Sydney
a0619fa5-ad20-4570-813d-c9ac0572f329,u_006,2026-06-25T17:50:35,macos-edge-02429f,macOS,54.136.36.124,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,23,Asia/Kolkata
24a4fc9c-2d78-47e6-adf4-f98897680f8d,u_013,2026-06-25T18:00:40,android-edge-439332,Android,129.91.54.178,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,23,Asia/Kolkata
7e1d9b8a-3b52-46a1-9ae1-3aa59b62f8d0,u_011,2026-06-25T18:06:24,chromeos-chrome-88be79,ChromeOS,99.195.239.99,Lagos,NG,6.5244,3.3792,False,True,github_access,False,,,Africa/Lagos,19,Africa/Lagos
3c354085-b725-4c55-a037-caa5de91bad5,u_013,2026-06-25T18:34:59,android-edge-439332,Android,129.91.54.254,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,0,Asia/Kolkata
bc0a41b9-ab75-464d-a2f7-1ba6e5c2f542,u_013,2026-06-25T18:46:40,android-edge-439332,Android,129.91.54.16,Delhi,IN,28.6139,77.209,False,True,web_browsing,False,,,Asia/Kolkata,0,Asia/Kolkata
b4e6a673-5f7d-461f-80ec-529929b751c6,u_012,2026-06-25T19:08:07,android-brave-2f0ebf,Android,193.136.174.246,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,False,,,Asia/Kolkata,0,Asia/Kolkata
f2b7b7b0-38a4-4937-8e14-464d57bfb43a,u_012,2026-06-25T19:13:10,android-brave-2f0ebf,Android,193.136.174.49,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,0,Asia/Kolkata
471b22a9-f02d-4666-a146-05ed141bdc18,u_008,2026-06-25T19:13:22,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.54,Moscow,RU,55.7558,37.6173,False,True,dns_heavy_session,False,,,Europe/Moscow,22,Europe/Moscow
50159ab5-9913-4f9f-9897-d0e631983dfb,u_012,2026-06-25T19:35:26,android-brave-2f0ebf,Android,193.136.174.91,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,False,,,Asia/Kolkata,1,Asia/Kolkata
e7e07090-cb21-4cfb-9823-f31ce2a2bc73,u_006,2026-06-25T19:49:35,macos-edge-02429f,macOS,54.136.36.187,Bengaluru,IN,12.9716,77.5946,False,True,vpn_admin_panel,False,,,Asia/Kolkata,1,Asia/Kolkata
33d08a69-4d11-409b-b5f6-5e8195b55487,u_004,2026-06-25T19:59:08,windows10-safari-c0505d,Windows 10,21.150.185.241,Sao Paulo,BR,-23.5505,-46.6333,False,True,web_browsing,False,,,America/Sao_Paulo,16,America/Sao_Paulo
449be8b1-0348-4bd5-bdc3-ea0547ad6987,u_004,2026-06-25T19:59:36,windows10-safari-c0505d,Windows 10,21.150.185.23,Sao Paulo,BR,-23.5505,-46.6333,False,True,college_portal,False,,,America/Sao_Paulo,16,America/Sao_Paulo
eec23805-279c-48d1-a365-388ba1743880,u_007,2026-06-25T20:25:11,windows11-safari-5b4136,Windows 11,98.138.112.203,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,20,Europe/London
e1e9b413-ee3c-46bd-88c9-3104322a4a91,u_001,2026-06-25T20:46:06,windows10-chrome-91f658,Windows 10,56.119.13.232,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,2,Asia/Kolkata
cb757f18-91f0-4b95-aa4d-18187cba36e9,u_013,2026-06-25T20:46:17,android-edge-439332,Android,129.91.54.232,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,2,Asia/Kolkata
b860b013-39e2-4d13-a8da-0a07c88c4277,u_001,2026-06-25T20:58:24,windows10-chrome-91f658,Windows 10,56.119.13.102,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,2,Asia/Kolkata
2620143d-c5f9-43f8-989c-c86f1a0f2e69,u_003,2026-06-25T21:08:19,windows10-safari-99c85a,Windows 10,25.183.176.146,Mumbai,IN,19.076,72.8777,False,True,web_browsing,False,,,Asia/Kolkata,2,Asia/Kolkata
eb4f810e-3d8c-4b90-83b0-f74e7426bd53,u_007,2026-06-25T21:13:55,windows11-safari-5b4136,Windows 11,98.138.112.190,London,GB,51.5074,-0.1278,False,False,login_attempt,True,brute_force_pattern,,Europe/London,21,Europe/London
51fcbaed-304b-4c17-a539-b56dc8b529fa,u_012,2026-06-25T21:17:19,android-brave-2f0ebf,Android,193.136.174.221,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,False,,,Asia/Kolkata,2,Asia/Kolkata
c160fa15-9954-4f5c-a6e0-015763705f5d,u_006,2026-06-25T21:25:03,macos-edge-02429f,macOS,54.136.36.248,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,2,Asia/Kolkata
1d1d9cd7-cdbe-4540-80fe-561116452c3b,u_003,2026-06-25T21:40:48,windows10-safari-99c85a,Windows 10,222.71.154.102,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,True,bulk_transfer_new_ip,,Asia/Kolkata,3,Asia/Kolkata
c69b51c6-5601-4ebf-b95d-6cb821c505c9,u_012,2026-06-25T21:53:03,android-brave-2f0ebf,Android,193.136.174.22,Mumbai,IN,19.076,72.8777,False,True,bulk_data_transfer,False,,,Asia/Kolkata,3,Asia/Kolkata
2b9f40b7-1f18-42fa-8a82-50ac4f8cb9c7,u_002,2026-06-25T22:03:17,macos-chrome-a7b8b9,macOS,195.81.216.222,Sydney,AU,-33.8688,151.2093,False,True,dns_heavy_session,False,,,Australia/Sydney,9,Australia/Sydney
561320ae-c80d-4439-8d7a-3ed21ddc8324,u_007,2026-06-25T22:05:18,windows11-safari-5b4136,Windows 11,98.138.112.154,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,22,Europe/London
4f23c4e7-3781-4a92-8384-0d0a3d66c185,u_007,2026-06-25T22:16:14,windows11-safari-5b4136,Windows 11,98.138.112.2,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,22,Europe/London
e6aa4905-d62d-4820-aa30-8142af897675,u_002,2026-06-25T22:21:22,macos-chrome-a7b8b9,macOS,195.81.216.14,Sydney,AU,-33.8688,151.2093,False,True,college_portal,False,,,Australia/Sydney,9,Australia/Sydney
10bec443-1493-423d-b6f2-f1069ac6bb63,u_008,2026-06-25T22:42:08,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.231,Moscow,RU,55.7558,37.6173,False,True,vpn_admin_panel,False,,,Europe/Moscow,1,Europe/Moscow
3efdd0d7-7b86-41ef-ac49-628702402951,u_006,2026-06-25T23:09:39,macos-edge-02429f,macOS,54.136.36.54,Bengaluru,IN,12.9716,77.5946,False,True,vpn_admin_panel,False,,,Asia/Kolkata,4,Asia/Kolkata
b33caa18-573b-472b-904f-6c317a239131,u_006,2026-06-25T23:36:03,android-brave-31aa49,Android,76.214.205.227,Bengaluru,IN,12.9716,77.5946,True,True,vpn_admin_panel,True,unknown_device_vpn,,Asia/Kolkata,5,Asia/Kolkata
c2ac13da-dd6c-42b0-889f-ed731d9c1610,u_009,2026-06-25T23:53:58,windows11-edge-eed362,Windows 11,36.126.134.68,Singapore,SG,1.3521,103.8198,False,True,file_download,False,,,Asia/Singapore,7,Asia/Singapore
bcd87ea1-17ab-4186-9d52-bf4a23cb8eeb,u_013,2026-06-26T02:11:14,android-edge-439332,Android,129.91.54.22,Sydney,AU,-33.8688,151.2093,False,True,web_browsing,True,impossible_travel,1925.5,Asia/Kolkata,7,Australia/Sydney
14a3cf3c-6455-441f-9d0b-648a342de83c,u_005,2026-06-26T02:15:49,ios-edge-2fd587,iOS,21.119.51.24,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,True,new_country_odd_hour,,Europe/London,2,Europe/London
fe163d83-6df8-415b-b642-a58e7ff2e7da,u_012,2026-06-26T03:42:55,android-brave-2f0ebf,Android,193.136.174.51,London,GB,51.5074,-0.1278,False,True,college_portal,True,impossible_travel,1233.3,Asia/Kolkata,9,Europe/London
4584c131-ec69-4867-82d9-495044a4561a,u_008,2026-06-26T07:37:50,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.98,Moscow,RU,55.7558,37.6173,False,True,file_download,False,,,Europe/Moscow,10,Europe/Moscow
632383de-dcb5-4852-87bd-014d71f2aea9,u_005,2026-06-26T08:45:33,ios-edge-2fd587,iOS,21.119.51.230,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,8,Europe/London
cbd867bc-41c5-4c5f-8014-eb2425434c1d,u_007,2026-06-26T09:08:36,windows11-safari-5b4136,Windows 11,98.138.112.53,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,9,Europe/London
5636341a-6386-4bfb-a4c3-aa26d6e9c826,u_014,2026-06-26T09:08:43,chromeos-brave-186f54,ChromeOS,1.165.250.232,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,14,Asia/Kolkata
af582a0f-798f-4a22-b904-83a3e50dd940,u_007,2026-06-26T09:18:07,windows11-safari-5b4136,Windows 11,98.138.112.40,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,9,Europe/London
ba4277cc-2b41-4aa5-b9c1-bd80b3ef4407,u_004,2026-06-26T09:18:31,windows10-safari-c0505d,Windows 10,21.150.185.22,Sao Paulo,BR,-23.5505,-46.6333,False,True,college_portal,False,,,America/Sao_Paulo,6,America/Sao_Paulo
4c1f89cb-8c3e-48e2-8c49-dde7833a01a7,u_011,2026-06-26T09:23:50,chromeos-chrome-88be79,ChromeOS,99.195.239.58,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,10,Africa/Lagos
a09f37f2-f4f3-497d-973b-7b6212207f55,u_010,2026-06-26T09:24:27,windows11-firefox-b00913,Windows 11,131.252.46.174,Moscow,RU,55.7558,37.6173,False,True,web_browsing,False,,,Europe/Moscow,12,Europe/Moscow
881f42cf-b3fc-49c1-bc75-3c4f564e99b8,u_010,2026-06-26T09:31:02,windows11-firefox-b00913,Windows 11,131.252.46.33,Moscow,RU,55.7558,37.6173,False,True,college_portal,False,,,Europe/Moscow,12,Europe/Moscow
7c53cd16-1479-41d1-b1a7-51ab7a3c3c06,u_011,2026-06-26T09:35:12,chromeos-chrome-88be79,ChromeOS,99.195.239.45,Lagos,NG,6.5244,3.3792,False,True,github_access,False,,,Africa/Lagos,10,Africa/Lagos
48f1fbae-f0d3-4683-8b7d-7f01a52a4311,u_013,2026-06-26T09:37:11,android-edge-439332,Android,129.91.54.86,Delhi,IN,28.6139,77.209,False,True,file_download,True,impossible_travel,1403.1,Asia/Kolkata,15,Asia/Kolkata
fd64d436-2bf5-4afb-ab5c-a8ee745ed305,u_007,2026-06-26T09:44:41,windows11-safari-5b4136,Windows 11,98.138.112.113,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,9,Europe/London
0474f17d-104f-4bf0-92b8-e608b2be17e9,u_000,2026-06-26T09:47:29,windows10-edge-f854f4,Windows 10,63.114.71.135,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,15,Asia/Kolkata
3ff23f7e-42ea-4888-928f-ab474b7b31b2,u_002,2026-06-26T09:53:48,macos-chrome-a7b8b9,macOS,195.81.216.142,Sydney,AU,-33.8688,151.2093,False,True,web_browsing,False,,,Australia/Sydney,20,Australia/Sydney
5c64cfd8-70e2-45bb-b7c8-d622da924949,u_004,2026-06-26T10:05:17,windows10-safari-c0505d,Windows 10,21.150.185.40,Sao Paulo,BR,-23.5505,-46.6333,False,True,github_access,False,,,America/Sao_Paulo,7,America/Sao_Paulo
93ce994f-8af7-443b-a3a4-57f809bb216a,u_007,2026-06-26T10:06:42,windows11-safari-5b4136,Windows 11,98.138.112.111,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,10,Europe/London
2550e488-12a0-4cb6-88e1-69c00e70dead,u_010,2026-06-26T10:09:03,windows11-firefox-b00913,Windows 11,131.252.46.59,Moscow,RU,55.7558,37.6173,False,True,web_browsing,False,,,Europe/Moscow,13,Europe/Moscow
f5a1a3e3-4a47-4cdf-bc6f-36523da9b652,u_005,2026-06-26T10:23:36,ios-edge-2fd587,iOS,21.119.51.249,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,10,Europe/London
0d4dd5d8-98ba-46c8-8626-5533a8b02880,u_006,2026-06-26T10:30:43,macos-edge-02429f,macOS,54.136.36.123,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,16,Asia/Kolkata
